,type,longitude,latitude
35081,other,113.79881947373173,22.746081639106016
35082,other,113.79869945,22.7460971
35083,other,113.79855327623316,22.746107009686938
35084,other,113.79842318311742,22.746107033633265
35085,other,113.79828636770785,22.74611661499827
35086,other,113.79815629397368,22.74612617587665
35087,other,113.79801620647712,22.746151524144
35088,other,113.79788539486684,22.74615707594312
35089,other,113.7979196,22.74647125
35090,other,113.7979451,22.746636350000003
35091,other,113.79795515,22.746836100000003
35092,other,113.79740060574451,22.746841674106847
35093,other,113.79739119425548,22.746642525893154
35094,other,113.79753337410614,22.74663263805117
35095,other,113.7976715,22.74663265
35096,other,113.7978301741015,22.7468432880521
35097,other,113.79781367622076,22.747124907391385
35098,other,113.79783104999998,22.74726465
35099,other,113.79783983576056,22.74738337946749
35100,other,113.7976399897301,22.747398226232825
35101,other,113.79746160968654,22.747411823775558
35102,other,113.79731305,22.747373400000008
35103,other,114.1018581838911,22.55790960381153
35104,other,114.01667918191652,22.622432234116904
35105,other,114.3281008687832,22.643707399345224
35106,other,114.33002718328504,22.63895948002489
35107,other,114.07203959131414,22.63552115373548
35108,other,114.0759368233912,22.635691789697137
35109,bus_station,114.0357749860028,22.508113406987917
35110,other,114.13366731849791,22.62492033656435
35111,other,114.05909340484344,22.52329757460643
35112,other,114.0589282451598,22.523302025393765
35113,other,114.127582453473,22.62734586907874
35114,other,114.12788004220356,22.627575805095383
35115,other,114.12699471715452,22.62768254386762
35116,other,114.12709102209188,22.62784713487333
35117,other,114.12625819532612,22.628644053791323
35118,other,114.12652365,22.628122200000007
35119,other,114.12667355132714,22.628279290706832
35120,other,114.13147421131212,22.629339876692917
35121,other,114.13199030129798,22.628931691701364
35122,other,114.13108482201145,22.628947511974456
35123,other,114.131259587587,22.62828708642056
35124,other,114.13182147003717,22.62829854893309
35125,other,114.13120344435376,22.6275091408278
35126,other,114.13064353930604,22.62749736193415
35127,other,114.13252986716624,22.628489203438992
35128,other,114.13297821789288,22.62814701556324
35129,other,114.13119786002932,22.62683240253692
35130,other,114.13063605485183,22.626837597386828
35131,other,114.13175135024832,22.627192957465294
35132,other,114.13010229760047,22.62717079873805
35133,other,114.13066738392796,22.628488922581845
35134,other,114.1302857465914,22.628058685626524
35135,other,114.12983501655856,22.6276497187682
35136,other,114.13254152546574,22.62776026333977
35137,other,114.13203914234528,22.627745900567504
35138,other,114.13310665393196,22.625975937528004
35139,other,114.13401160524484,22.626820254588544
35140,other,114.13423482800948,22.62637269346933
35141,other,114.13250781998084,22.6257430907273
35142,other,114.13187528596134,22.62530601147574
35143,other,114.13131951319288,22.625863216332323
35144,other,114.13178948242977,22.626265027796197
35145,other,114.1338120908263,22.627333295797403
35146,other,114.13322456849605,22.62751607636479
35147,other,114.13334592522834,22.626742756299016
35148,other,114.13363298585512,22.62631979081867
35149,other,114.13279593700187,22.627067601891667
35150,other,114.132275243516,22.62658971196081
35151,other,114.13280177561089,22.624269300621467
35152,other,114.13120717443977,22.62497844869165
35153,other,114.12999682732917,22.625240350883388
35154,other,114.12860127195448,22.625968852398373
35155,other,114.12874055,22.62646145
35156,other,114.1290922,22.62573355
35157,other,114.12958273313455,22.62646803542905
35158,other,114.12929580114196,22.627220324229704
35159,other,114.12888348944816,22.62698372605518
35160,other,114.12860127195444,22.62596885239836
35161,other,114.13047695410953,22.625493844795443
35162,other,114.1305883,22.6253201
35163,other,114.13067981001797,22.625224538572155
35164,other,114.13082285,22.62517955
35165,other,114.13045095,22.62581245
35166,other,114.1302215,22.62557565
35167,other,114.13085545,22.625447750000006
35168,other,114.12723120287866,22.6244736611157
35169,other,114.1273498638131,22.624141435311994
35170,other,114.12693452776958,22.624488798128844
35171,other,113.92581323935684,22.48593092465305
35172,other,114.42354034160924,22.618075071034493
35173,other,114.32074892887591,22.681454593174585
35174,other,114.3060490952692,22.67668250376162
35175,other,114.30354928862168,22.67737897708548
35176,bus_station,113.88469744622566,22.48121937196196
35177,other,114.52128224861671,22.54165411678525
35178,other,114.51919469018604,22.544052805614776
35179,other,114.5207747228994,22.53901705702852
35180,parking,114.07149196038228,22.521473859810552
35181,other,114.51331237032666,22.52269960899749
35182,other,114.51343673065664,22.5226820832706
35183,other,114.50794680668022,22.530462452020704
35184,other,114.50747675204164,22.53250021500819
35185,other,114.50763474064722,22.53220568339756
35186,other,114.50776068667734,22.53190222489614
35187,other,114.50831479248129,22.532854390065967
35188,other,114.51217035000002,22.543343550000003
35189,other,114.5131641,22.53287395
35190,other,114.5155163334519,22.53948017941009
35191,other,114.51760895419582,22.53635958531283
35192,other,114.5174333576452,22.535165597214117
35193,other,114.52008316563555,22.53602368513005
35194,other,113.97861494115573,22.67918228412559
35195,parking,114.19773172461952,22.70859372448191
35196,parking,114.19739529297668,22.708109930669348
35197,parking,114.197745058026,22.708079096339866
35198,other,114.19826790740814,22.708113110106183
35199,school,114.0469785534894,22.564051973448965
35200,other,113.91848974679095,22.74235841868973
35201,other,113.91439365,22.74712705
35202,other,113.91549728226208,22.7452645678199
35203,other,113.91486596949925,22.74503678518576
35204,other,113.91674806495637,22.74332950637413
35205,other,113.92314190267057,22.73213747583262
35206,research_institute,114.53485517223818,22.562321875000748
35207,other,114.53515190542524,22.56123412519262
35208,other,114.53514062796184,22.561413127460327
35209,other,114.53512942796183,22.561584327460324
35210,other,114.53510972796188,22.561750327460327
35211,other,114.5357186279624,22.561802277454557
35212,other,114.53573832796184,22.561636227460333
35213,other,114.53574952796188,22.56146502746033
35214,other,114.53576082796184,22.561286027460326
35215,other,114.53455967877215,22.56136312832262
35216,other,114.53453486259824,22.561699926717136
35217,other,114.53441715,22.56148175
35218,other,114.53527472279734,22.5621588833614
35219,other,114.53569489775654,22.561967978925747
35220,other,114.04605156675446,22.517249565525617
35221,other,114.04457981878404,22.516857838218247
35222,school,113.94230300846549,22.742911111700863
35223,other,113.93839262472848,22.587524478249023
35224,other,114.00160803249614,22.539575942976366
35225,other,114.00173799474231,22.53915684659896
35226,other,114.00164056812255,22.53892813508275
35227,other,114.00180154578828,22.53895163636884
35228,other,114.00196924537168,22.53898682193453
35229,other,114.00165304867,22.539543581507303
35230,other,114.00164030996756,22.54020670117439
35231,other,114.00176497556096,22.54022459422941
35232,other,114.00142618794392,22.540089297209057
35233,other,114.00103413825504,22.53962836743265
35234,other,114.0011421068098,22.53917840323806
35235,restaurant,114.00090860674804,22.540052816657937
35236,other,114.00099702727016,22.539915676199243
35237,school,114.03345389079136,22.57200594316921
35238,other,114.11036372347915,22.68211048104456
35239,other,113.87345552578518,22.808061240552803
35240,other,113.8753374037597,22.808575199263498
35241,other,113.87556790585684,22.80831372031381
35242,other,113.8757837675144,22.80811795522169
35243,other,113.87600197121768,22.807899448435247
35244,other,113.87622586726012,22.807696960206325
35245,other,113.87645844078963,22.80750336766702
35246,other,113.87665713500267,22.807290213300337
35247,other,113.87687821123652,22.807093930920217
35248,other,113.87756572101452,22.80874181700305
35249,other,113.87708457329808,22.80931288001884
35250,other,113.8769300067923,22.809412006309064
35251,other,113.87674658672027,22.80956294313338
35252,other,113.8765668655138,22.80974284128969
35253,other,113.8762967148956,22.80998389453065
35254,other,113.8759377705781,22.81044214813551
35255,other,113.87741849726942,22.810758064449505
35256,other,113.87720321083005,22.812463383525927
35257,other,113.87706697329509,22.81213940313484
35258,other,113.87762293883584,22.812122856320947
35259,other,113.87819041995542,22.81208376674583
35260,other,113.87806155812886,22.81176881436923
35261,other,113.8783040483366,22.809107951831837
35262,other,113.8778439572125,22.809280825550747
35263,other,113.87871307211248,22.80999776435182
35264,other,113.87899279233048,22.81080335196507
35265,other,113.87877228301716,22.8128357003301
35266,other,113.87809026638894,22.813094617427243
35267,other,113.87738398403684,22.81313648303061
35268,other,113.83433728790722,22.817646530118825
35269,other,113.83597395911237,22.817718535425943
35270,other,113.83594977218848,22.819760736274155
35271,other,113.83432713223206,22.81973160766172
35272,other,113.83431032037508,22.82154979899876
35273,other,113.83590738215185,22.821561577984266
35274,other,113.83807158285956,22.821585542829894
35275,other,113.8354259300465,22.820450024463632
35276,other,113.83539374901876,22.820226075529604
35277,other,113.83540077449564,22.819988724612845
35278,other,113.83539947690612,22.81965067480564
35279,other,113.83540922476598,22.819227552181992
35280,other,113.83645206359785,22.819218800469177
35281,other,113.83645235143658,22.81965797181469
35282,other,113.83626234999998,22.82046075
35283,other,113.83664185,22.82047265
35284,other,113.83666960274618,22.820244822699376
35285,other,113.838221233176,22.821031609385116
35286,other,113.83777589171426,22.82154765050511
35287,other,113.8384089186899,22.82233450144968
35288,other,113.8378798130343,22.822323277188552
35289,other,113.83743661214032,22.822262919381163
35290,other,113.83425717493763,22.82114490972928
35291,other,113.83450516847157,22.821762225212552
35292,other,113.83408186847151,22.821760825212547
35293,other,113.83454534368566,22.82202312145477
35294,other,113.8341684223942,22.82219946861391
35295,other,113.83425734398408,22.819421648216192
35296,other,113.83430735980392,22.82010302385537
35297,other,113.83429975980393,22.820328323855374
35298,other,113.83433868350676,22.820496023901143
35299,other,113.83537667471572,22.820963304031608
35300,other,113.8353625747157,22.821484304031607
35301,other,113.83532898546667,22.822153945935696
35302,other,113.83533672607984,22.821858848446027
35303,other,113.8363369006898,22.821296979232034
35304,other,113.83436946100366,22.815645133853256
35305,other,113.83444181318684,22.816930380828246
35306,other,113.8344723,22.81760295
35307,other,113.83451582514492,22.818251341173063
35308,other,113.83395734383816,22.818420775016204
35309,other,113.8339584750169,22.81811191126914
35310,other,113.83822833400022,22.819792508281235
35311,other,113.83868367099,22.82048967453153
35312,other,113.83797445,22.820519350000005
35313,other,113.83755185,22.82051175
35314,other,113.8375548201167,22.820269624609267
35315,other,113.83874042485596,22.819672406500715
35316,other,113.8377351412638,22.81947017469133
35317,other,113.83891846300432,22.819209124800413
35318,other,113.83827005547778,22.817738249275944
35319,other,113.83819386494952,22.817417831864752
35320,other,113.8376211609754,22.81873432483808
35321,other,113.83761986097548,22.8185414748302
35322,other,113.83867666097544,22.818736774830203
35323,other,113.83868476097544,22.81852907483021
35324,other,113.83903259216116,22.81813784903784
35325,other,113.8391367792212,22.81854024089554
35326,other,113.83593617533356,22.817027547374984
35327,other,113.83593002641432,22.81763392533476
35328,other,113.83649744584164,22.818293574300927
35329,other,113.8364939201474,22.81848777557495
35330,other,113.83649794584169,22.818697674300928
35331,other,113.83535858021436,22.8186585732536
35332,other,113.83535765,22.818465300000003
35333,other,113.8358983368114,22.81857112461264
35334,other,113.83531707629902,22.81582305782089
35335,other,113.83533051657147,22.81513397430069
35336,other,113.83530547569644,22.81491269793841
35337,other,113.83654322452108,22.81543587942429
35338,other,113.83650774460072,22.815082161144733
35339,other,113.83578333695858,22.813641911058134
35340,other,113.8360727568178,22.813862045014726
35341,other,113.83625933806776,22.81441318589267
35342,other,113.83658645726314,22.814283597287798
35343,other,113.83617068943876,22.812746004814574
35344,other,113.83608181415256,22.812502181206845
35345,other,113.8361159,22.8127729
35346,bus_station,113.84332090024677,22.810897332179675
35347,other,113.83783210020565,22.815767393932983
35348,other,113.837643614349,22.81630867465615
35349,other,113.83811149999998,22.816321499999997
35350,other,113.83747,22.815978750000003
35351,other,113.83797571837226,22.8159837751805
35352,other,113.83748817529576,22.81541307628047
35353,other,113.83798760816916,22.81535232077995
35354,other,113.83810042512174,22.815741847705013
35355,other,113.83463002944224,22.81609559032287
35356,other,113.83410077511948,22.8161048885604
35357,other,113.83429415,22.815411
35358,other,113.83403185,22.8150316
35359,other,113.8344254062168,22.814974467476866
35360,other,113.8373475453203,22.8123094214233
35361,other,113.83701528041126,22.812479375506527
35362,other,113.8370568,22.81206695
35363,other,113.83755433205418,22.81198526911136
35364,other,113.83740535,22.81260375
35365,other,113.8374315,22.812288350000003
35366,other,113.8376520890461,22.813908638714807
35367,other,113.83745510975166,22.814961772165884
35368,other,113.83790601487378,22.81488748075027
35369,other,113.83740852061436,22.81464062938632
35370,other,113.8373134,22.814242100000005
35371,other,113.83814703545808,22.81439717662109
35372,other,113.83806750972916,22.813963444076727
35373,other,113.83764354425364,22.81347998451215
35374,other,113.83915759203052,22.815733208056194
35375,other,113.83884238646286,22.8163195010214
35376,other,113.83948636895092,22.81631952480529
35377,other,113.8391222756075,22.81613464891749
35378,other,113.83867387801168,22.815514418803016
35379,other,113.8391637320937,22.81567534267016
35380,other,113.83915177496856,22.815185404968485
35381,other,113.83965809885512,22.81553320246744
35382,other,113.83896331965455,22.812134334867498
35383,other,113.83833135,22.812306600000003
35384,other,113.83899755731952,22.812287071518615
35385,other,113.83958330843112,22.812252779593
35386,other,113.83954780241427,22.81188572674393
35387,other,113.83857670407257,22.811915532037624
35388,other,113.83280199113528,22.80291573936654
35389,other,113.8326962338731,22.802473974242982
35390,other,113.83257046685704,22.802956181875256
35391,other,113.83281665334296,22.803671929655824
35392,other,113.83261355205218,22.80434683597291
35393,other,113.83326166552928,22.804133244940743
35394,other,113.8327708667578,22.80473033271176
35395,other,113.83329131783388,22.80453606756114
35396,other,113.83349514868144,22.80501931907401
35397,other,113.83295228248316,22.805170664343503
35398,other,113.83313045,22.8050938
35399,other,113.83299495,22.8049164
35400,other,113.8334939219834,22.80544396822186
35401,other,113.83589145480666,22.81182602219778
35402,other,113.83580092511484,22.81144492030936
35403,other,113.835725425126,22.811044470307515
35404,other,113.83523179664084,22.81119667877257
35405,other,113.83842799999998,22.813402449999995
35406,other,113.838238717944,22.81306001104525
35407,other,113.83849327425044,22.81324219451569
35408,other,113.83876517453254,22.81281614086562
35409,other,113.83863372002662,22.81267552666345
35410,school,113.83961912714048,22.81294615938392
35411,other,113.83876095,22.81378735
35412,other,113.83875121880088,22.814257136552914
35413,other,113.83873529420563,22.81473832459567
35414,other,113.83948734420582,22.81469102459247
35415,other,113.83950155,22.8142506
35416,other,113.83949090000002,22.81382975
35417,other,113.839497,22.813544550000003
35418,other,113.83903565255768,22.81378772517164
35419,other,113.83923607517433,22.813787322869043
35420,other,113.83922545255768,22.814242425171635
35421,other,113.83902195,22.8142457
35422,other,113.8392158751743,22.814706222869045
35423,other,113.83980096607736,22.818639775167423
35424,other,113.84052244124396,22.8186533708502
35425,other,113.8412117660774,22.818683025164106
35426,other,113.84054032599028,22.81825989828921
35427,other,113.83979778594744,22.81825817230334
35428,other,113.8397653,22.8184174
35429,other,113.84123085996455,22.818265674014302
35430,other,113.83978045,22.817052350000004
35431,other,113.840212803401,22.81710507150293
35432,other,113.84022752533149,22.81680474683736
35433,other,113.83993107753096,22.81727757544186
35434,other,113.83991955496856,22.817507600893222
35435,other,113.83992257753096,22.817675175441867
35436,other,113.83991872753032,22.81790702545296
35437,other,113.84049637543548,22.817296718178245
35438,other,113.8404778754355,22.81774511817824
35439,other,113.84090925,22.817842100000004
35440,other,113.84092212528728,22.817285494569813
35441,other,113.84267433176562,22.817291424834806
35442,other,113.8426582883676,22.81778450347251
35443,other,113.8428340068942,22.818648075234336
35444,other,113.84284046834316,22.81822781469721
35445,other,113.84242248212875,22.81822996516915
35446,other,113.84241546834316,22.81865181469721
35447,other,113.84199377440642,22.81812405241958
35448,other,113.84203378389915,22.81792007568697
35449,other,113.8420489,22.81722485
35450,fuel,113.8429765923822,22.8072280853258
35451,other,113.8423452839575,22.814726574657172
35452,other,113.8424607690481,22.81647052922481
35453,other,113.84210398183434,22.815977424756596
35454,other,113.84256537454375,22.81608400975345
35455,other,113.8429137,22.816088900000004
35456,other,113.84332004095502,22.81614518740404
35457,other,113.84278252352078,22.815672599927154
35458,other,113.8429408857909,22.815194901582448
35459,other,113.84236010000002,22.81563685
35460,other,113.8423508,22.81524065
35461,other,113.8420569,22.81517555
35462,other,113.84205878466751,22.81565172483721
35463,other,113.8445794284802,22.814877471933634
35464,other,113.84417445,22.8144416
35465,other,113.84523862448128,22.814783625065164
35466,other,113.84599922448318,22.814791375065557
35467,other,113.84549545,22.8144206
35468,other,113.84562397480974,22.814738352781383
35469,other,113.84599874075634,22.81430652574251
35470,other,113.84055133755844,22.813865351046385
35471,other,113.84056005,22.8136212
35472,other,113.84129999380168,22.81365492551919
35473,other,113.84128975000002,22.813898500000004
35474,other,113.84136584999996,22.8132259
35475,other,113.8405229386274,22.813197276139533
35476,other,113.84051529268768,22.81291710003355
35477,other,113.84052122135184,22.812481925018528
35478,other,113.84136707134834,22.81248352501853
35479,other,113.84134587134834,22.81291092501853
35480,other,113.8413723926877,22.81204640003355
35481,other,113.84052825000003,22.81204965
35482,other,113.8423657728078,22.813754047470766
35483,other,113.84324177529248,22.813962248095123
35484,other,113.84321177171432,22.81360564969064
35485,other,113.84306395494842,22.812996328179835
35486,other,113.84307098028673,22.81265617466688
35487,other,113.8422405531867,22.81309092427667
35488,other,113.84224049650793,22.81280873100903
35489,other,113.84220451812216,22.812550898904338
35490,other,113.84201897934209,22.81209025746004
35491,other,113.84243272934528,22.81210525746349
35492,other,113.84308734426826,22.811961006954817
35493,other,113.8453315696414,22.81263920007311
35494,other,113.84424769601443,22.81220184613875
35495,other,113.84454875684352,22.81190556077906
35496,other,113.84495089999996,22.8119178
35497,other,113.84603747527308,22.81190254765724
35498,other,113.84419857478017,22.81327787443853
35499,other,113.84420107478016,22.81287767443852
35500,other,113.84418352194336,22.813760949235693
35501,other,113.84604555,22.81350225
35502,other,113.84538745,22.81348955
35503,other,113.84601962375166,22.813967474699105
35504,other,113.84539352375164,22.81394867469911
35505,other,113.84490516352338,22.813356080993117
35506,other,113.844895538643,22.81378937487997
35507,other,113.84440467439374,22.813753922468408
35508,other,113.84442957433367,22.813328917417284
35509,other,113.84345557564356,22.81130196930383
35510,other,113.84289797521232,22.811311786859143
35511,other,113.84261797212524,22.81133055374269
35512,other,113.8426331768554,22.810775904762018
35513,other,113.84264537212523,22.810215653742688
35514,other,113.84222255592964,22.810220321108645
35515,other,113.84221037531208,22.810742146423323
35516,other,113.84221035592968,22.81128742110864
35517,other,113.83562577275848,22.81049226650563
35518,other,113.83548297275848,22.81011726650563
35519,other,113.83525885625689,22.80963086638653
35520,other,113.83511405000002,22.809271400000004
35521,other,113.83495525,22.8088646
35522,other,113.83478947276812,22.808479316502467
35523,other,113.83463537275848,22.808115566505634
35524,other,113.83393430000002,22.8056811
35525,other,113.83413573715242,22.80616287724049
35526,other,113.83437430211148,22.80672484308041
35527,other,113.83471444002674,22.807578814395875
35528,other,113.83431625996984,22.808615433487773
35529,other,113.83495906884195,22.81018688914053
35530,other,113.83514755,22.810672
35531,other,113.83426010618392,22.807864191487425
35532,other,113.83418770618394,22.807698091487428
35533,other,113.83384473402047,22.80730926748047
35534,other,113.83386665,22.8068057
35535,other,113.83378613999864,22.806589596057805
35536,other,113.83374019700676,22.80568073125027
35537,other,113.8335643,22.8057415
35538,other,113.83340318125352,22.80579751015136
35539,other,113.833223378267,22.805853441406292
35540,other,113.83346855000002,22.8064217
35541,other,113.8336390029932,22.806359268749727
35542,other,113.83380479700678,22.80630113125028
35543,other,113.83397289700676,22.806247331250272
35544,other,113.83335705,22.806110600000004
35545,other,114.09147118482925,22.553015631048723
35546,other,114.10033700889052,22.54056035304584
35547,other,113.84529116233298,22.808507176905064
35548,other,113.84529119806903,22.808056099304466
35549,other,113.84441075552216,22.80751312509717
35550,other,113.844408618528,22.807135525532654
35551,other,113.8453208832506,22.80709382568427
35552,other,113.84573813325142,22.807103725681884
35553,other,113.84549731390334,22.80754245095185
35554,other,113.84239536539648,22.80938601770234
35555,other,113.84326926539646,22.80947371770234
35556,other,113.84254271666627,22.808951625081484
35557,other,113.84209906251768,22.808969925187107
35558,other,113.84213102237062,22.80868829847387
35559,other,113.84345882495366,22.809100103154982
35560,other,113.84309807512317,22.8089024359048
35561,other,113.84355307503084,22.808746586258444
35562,other,113.84244723690514,22.808566510337403
35563,other,113.84256755,22.808672
35564,other,113.84015495,22.80963645
35565,other,113.84035287504068,22.809403201922425
35566,other,113.84073717509531,22.80964979233503
35567,other,113.8407777667351,22.80936036698351
35568,other,113.84065257506894,22.808993788581542
35569,other,113.84124932620328,22.809181774848877
35570,other,113.8410515,22.8096028
35571,other,113.84147676753824,22.8096156250214
35572,other,113.84172407487398,22.8091974201629
35573,other,113.84123275287727,22.808568222726432
35574,other,113.84124109370792,22.808776449715545
35575,other,113.8404377214917,22.80857367499697
35576,other,113.84085875000002,22.808577650000007
35577,other,113.83899805532025,22.80953539866682
35578,other,113.84026356088832,22.80900721709835
35579,other,113.83429359999998,22.80323205
35580,other,113.83449744259828,22.803328168376723
35581,other,113.83473085,22.80345825
35582,other,113.83490664999998,22.80353645
35583,other,113.835085982073,22.803623846950632
35584,other,113.83532355,22.80374335
35585,other,113.83550724999998,22.80383155
35586,other,113.835693759514,22.80390596986357
35587,other,113.8349832730255,22.80355525742228
35588,other,113.83169019805707,22.803350117736898
35589,other,113.83200375,22.802742599999995
35590,other,113.83076873846085,22.802982107884453
35591,other,113.83111491936744,22.802306603807786
35592,other,113.83157685000002,22.802521150000004
35593,other,113.83138229926104,22.80286408389302
35594,other,113.83018078564967,22.802423685149744
35595,other,113.82953155619349,22.802132018026743
35596,other,113.82971366287966,22.80145542241449
35597,other,113.83011934453258,22.80164418019319
35598,other,113.8306898773196,22.801492588668417
35599,other,113.83049887677385,22.8018329136999
35600,other,113.8288932109558,22.80188792400498
35601,other,113.828277194864,22.80208761705296
35602,other,113.828458868318,22.801978854126077
35603,other,113.82785173363092,22.80137668957877
35604,other,113.82826184703924,22.801599434365983
35605,other,113.84042931834938,22.80744906331184
35606,other,113.84093259000473,22.807705406023988
35607,other,113.84007260516742,22.808325762569545
35608,other,113.8401579656423,22.8081299993967
35609,other,113.84070123729946,22.808235743202665
35610,other,113.84206500668589,22.80795742480447
35611,other,113.84150290232142,22.8077201228818
35612,other,113.84151232784546,22.807509374201132
35613,other,113.8416372319498,22.80706713322453
35614,other,113.84195633116828,22.80708093614321
35615,other,113.8422226892442,22.807476859861413
35616,other,113.84269763951188,22.80749203764556
35617,other,113.84263830000002,22.8082329
35618,other,113.84132667489337,22.80815483180147
35619,other,113.84114573712534,22.8082443194844
35620,other,113.84300021010188,22.80776117448462
35621,other,113.8428846048906,22.807928025084134
35622,other,113.84294145065508,22.80821002271038
35623,other,113.8432544,22.8082971
35624,other,113.84313920401122,22.80807322847465
35625,other,113.8430226249274,22.80790246889628
35626,other,113.84326549155494,22.807911448141
35627,other,113.84379325,22.8081264
35628,other,113.84094470384464,22.806914576882544
35629,other,113.84103058244553,22.806413391080696
35630,school,113.84093178125624,22.806703589925228
35631,other,113.84330230000002,22.8074527
35632,other,113.84355367525116,22.807518980868604
35633,other,113.84333457469096,22.80715381090448
35634,other,113.8436388,22.80710875
35635,other,113.84379542966022,22.807247489935115
35636,other,113.83731250292756,22.81155808177613
35637,other,113.8367481653248,22.81138920218197
35638,other,113.83706170617664,22.81072811369124
35639,other,113.83718833805152,22.81115772792146
35640,other,113.83655582929214,22.81044746945556
35641,other,113.83701775975447,22.810321824176636
35642,other,113.83676015,22.810057200000003
35643,other,113.8365914164888,22.8095617445726
35644,other,113.83645865000123,22.809237017789027
35645,other,113.8360532,22.808993399999995
35646,other,113.83629127597652,22.808886238290786
35647,other,113.83656122546608,22.808723484790093
35648,other,113.83574271890224,22.808301974182736
35649,other,113.83535526963576,22.80734773287382
35650,other,113.8363451563151,22.80839702868618
35651,other,113.83614426261744,22.80792731896427
35652,other,113.8359440956907,22.807487170203437
35653,other,113.83577815,22.80703215
35654,other,113.83565121027232,22.80680383968008
35655,other,113.83458961513392,22.80554224692842
35656,other,113.8347222,22.8058789
35657,other,113.83477421902856,22.80600889661956
35658,other,113.83485969544238,22.806183481141968
35659,other,113.83496795,22.806414700000005
35660,other,113.83506270370326,22.806678019048057
35661,other,113.83497290700278,22.80518879854358
35662,other,113.835139,22.805464850000003
35663,other,113.83524847617532,22.80575438438467
35664,other,113.835377652366,22.80603171876867
35665,other,113.83550507617528,22.80635468438467
35666,other,113.83568059999998,22.80653185
35667,other,113.834859459241,22.803922242383123
35668,other,113.83385500274784,22.803823018728487
35669,other,113.83382760587216,22.803566869773807
35670,other,113.83402889846757,22.803439211892822
35671,other,113.83406359999998,22.804279750000003
35672,other,113.83429476638769,22.804920862195356
35673,other,113.83477024514256,22.804837483693944
35674,other,113.83446321315624,22.804341588565013
35675,other,113.8347857619234,22.804610054736703
35676,other,113.835461054269,22.804396614790893
35677,other,113.83525325099626,22.80441098267852
35678,other,113.83785898498748,22.81109540573328
35679,other,113.8380312756922,22.810626206617624
35680,other,113.83849197621188,22.810948337233384
35681,other,113.8385208675502,22.81147197410324
35682,other,113.83899097411046,22.81138918932508
35683,other,113.83898827393809,22.81081193255844
35684,other,113.83949477937522,22.81143257590725
35685,other,113.8396205241492,22.81102333296024
35686,other,113.83944585451962,22.81059442254912
35687,other,113.84363993906504,22.80526691433927
35688,other,113.8378546955903,22.80808554572005
35689,other,113.83844162083535,22.80628041261311
35690,other,113.83979947367702,22.805942059264908
35691,other,113.83939717858244,22.80574011238909
35692,other,113.8396463949097,22.80615125567017
35693,other,113.8391329,22.80583275
35694,other,113.83947024513397,22.80640830668337
35695,other,113.8392917112503,22.806633093957288
35696,other,113.83912863104976,22.80685053270846
35697,other,113.83901358874972,22.80704140604272
35698,other,113.8389756,22.8072747
35699,other,113.83864625504395,22.80561453255302
35700,other,113.83877605,22.80539475
35701,other,113.83893915,22.805572100000003
35702,other,113.83903455,22.80546715
35703,other,113.83878922952258,22.806500343737245
35704,other,113.838729057943,22.80621610237337
35705,other,113.83892309039948,22.80636288229298
35706,other,113.83905421357524,22.80610533496065
35707,other,113.83995130795836,22.80676577339795
35708,other,113.84024220913072,22.806414008799592
35709,other,113.83981501930728,22.806968603718925
35710,other,113.83960693207472,22.80725553837213
35711,other,113.83955679896312,22.80762080307173
35712,other,113.83991520884608,22.807469517954853
35713,other,113.83975256893896,22.807898799973984
35714,other,113.83931841122136,22.80764138702977
35715,other,113.8342418808371,22.80369129139109
35716,other,113.83735171195876,22.80626503979347
35717,other,113.83667226660864,22.80610478984563
35718,other,113.8360553297574,22.806303493759387
35719,other,113.83587463627788,22.805946875559997
35720,other,113.83574913125987,22.80542036377222
35721,other,113.83701966805148,22.805099214384704
35722,other,113.84793532229344,22.805227130007037
35723,other,113.82952029069196,22.79622788368604
35724,other,113.82903902805226,22.796576430266928
35725,other,113.82826116105036,22.796529929809235
35726,other,113.8283124974256,22.796011175096652
35727,other,113.828748179765,22.796120859510715
35728,other,113.8286013,22.79620405
35729,other,113.82822667857624,22.797469374834314
35730,other,113.82824345714546,22.797004399665852
35731,other,113.82764229845948,22.797214596039904
35732,other,113.8273142244725,22.797546803047496
35733,other,113.82738655066034,22.79709695241572
35734,other,113.82748048139992,22.79602344971519
35735,other,113.827486686191,22.796480724958144
35736,other,113.82515916798084,22.798247274714267
35737,other,113.82516626798083,22.797904274714263
35738,other,113.8257793,22.79806615
35739,other,113.82345594025242,22.7970781383978
35740,other,113.82400512760404,22.79706836952167
35741,other,113.82427240346368,22.797067709417068
35742,other,113.82452225349913,22.79702900202452
35743,other,113.82430004061855,22.79805794795101
35744,other,113.82424495703988,22.797221080586688
35745,other,113.82335749975508,22.797209464414948
35746,other,113.82640170524203,22.7981379832239
35747,other,113.82532104184634,22.797428533830136
35748,other,113.8256781750038,22.79694217767653
35749,other,113.82536486061215,22.796976125478142
35750,other,113.82508865,22.7969972
35751,other,113.8248874157056,22.797005232340403
35752,other,113.82491085,22.7967496
35753,other,113.82517118949758,22.796657379972583
35754,other,113.82543007449767,22.7966581092438
35755,other,113.82549237239589,22.795884298897708
35756,other,113.82525346447817,22.796408174498787
35757,other,113.82525425393354,22.796174870247228
35758,other,113.82522424568864,22.79683843292608
35759,other,113.82643246475048,22.79636685160734
35760,other,113.82637638978372,22.795927717835085
