,type,longitude,latitude
726,taxi,-46.7242563,-23.5852775
727,restaurant,-46.6586169,-23.5560353
728,taxi,-46.705914,-23.4719477
729,fuel,-46.705914,-23.4717115
730,other,-46.7035,-23.4760563
731,other,-46.7042671,-23.4767008
732,clinic,-46.7034088,-23.4767648
733,library,-46.7011772,-23.4814046
734,other,-46.6977762,-23.4878647
735,place_of_worship,-46.7072845,-23.4747088
736,other,-46.7006968,-23.4845936
737,theatre,-46.6804331,-23.5261736
738,other,-46.6360633,-23.5857159
739,cafe,-46.6691858,-23.5388104
740,pharmacy,-46.6693066,-23.5395867
741,place_of_worship,-46.670652,-23.5379967
742,parking,-46.6827217,-23.5888306
743,other,-46.6862755,-23.6104103
744,other,-46.6861843,-23.6107495
745,other,-46.6791748,-23.6121194
746,other,-46.6783916,-23.6112248
747,other,-46.6801029,-23.6131418
748,other,-46.6800063,-23.6130385
749,pharmacy,-46.6805696,-23.6135792
750,pharmacy,-46.6791427,-23.612429
751,pharmacy,-46.6787135,-23.611504
752,bank,-46.6868889,-23.6101582
753,other,-46.6869264,-23.6099026
754,car_wash,-46.6837561,-23.6111019
755,school,-46.6814279,-23.6129156
756,restaurant,-46.6827636,-23.6132499
757,other,-46.6825383,-23.6136136
758,restaurant,-46.6819643,-23.6140806
759,other,-46.6825677,-23.6130959
760,other,-46.6798748,-23.6133613
761,parking,-46.6811408,-23.6134891
762,other,-46.6804327,-23.6123389
763,other,-46.6816987,-23.6118081
764,other,-46.6581635,-23.5645031
765,other,-46.6598164,-23.5715183
766,bicycle_parking,-46.5890304,-23.5921394
767,bicycle_parking,-46.5905613,-23.593135
768,other,-46.7145275,-23.4336759
769,kindergarten,-46.7140877,-23.4338383
770,school,-46.713806,-23.434141
771,parking,-46.5761007,-23.5996911
772,other,-46.5926246,-23.5820894
773,post_office,-46.5866714,-23.57927
774,other,-46.5904587,-23.5715115
775,restaurant,-46.5862801,-23.5782691
776,cafe,-46.5866206,-23.5788223
777,parking,-46.5864893,-23.5806807
778,bank,-46.5868004,-23.5777037
779,bank,-46.5852552,-23.5827889
780,bank,-46.585293,-23.5826645
781,other,-46.5854164,-23.5824162
782,bank,-46.5869426,-23.5812141
783,bank,-46.5869077,-23.5809413
784,bank,-46.5869211,-23.5806905
785,restaurant,-46.5872695,-23.5782729
786,other,-46.587538,-23.5781978
787,other,-46.5916579,-23.5772858
788,restaurant,-46.5916788,-23.5773625
789,other,-46.5886061,-23.5728138
790,fast_food,-46.5873406,-23.5725112
791,other,-46.5948972,-23.5652343
792,other,-46.5891655,-23.5686269
793,fuel,-46.5829861,-23.5757565
794,parking,-46.5873395,-23.5766524
795,restaurant,-46.5861645,-23.574306
796,place_of_chanting_daimoku,-46.6265951,-23.5912698
797,other,-46.5883844,-23.5734116
798,pharmacy,-46.5898328,-23.5715039
799,other,-46.5872435,-23.5739298
800,place_of_worship,-46.5882986,-23.5820747
801,other,-46.5874885,-23.5797713
802,other,-46.5900581,-23.5818436
803,other,-46.597925,-23.5664223
804,restaurant,-46.6027853,-23.5541192
805,taxi,-46.7603772,-23.5721311
806,pharmacy,-46.7364112,-23.6265855
807,restaurant,-46.7368655,-23.6265494
808,fire_station,-46.602654,-23.6273203
809,other,-46.6047713,-23.6307664
810,bar,-46.6873584,-23.558203
811,bank,-46.7097154,-23.5539206
812,restaurant,-46.4440081,-23.5439211
813,restaurant,-46.6984329,-23.5705398
814,cafe,-46.6584189,-23.5560155
815,restaurant,-46.6590068,-23.5568208
816,bar,-46.6707794,-23.5326133
817,fast_food,-46.6550407,-23.5532238
818,restaurant,-46.6530923,-23.5521679
819,restaurant,-46.7094064,-23.6341603
820,other,-46.6206336,-23.6110649
821,other,-46.6588003,-23.5536681
822,other,-46.6896157,-23.5601633
823,other,-46.650915,-23.4709265
824,school,-46.6545682,-23.471763
825,parking_entrance,-46.617129,-23.5408426
826,fire_station,-46.7005259,-23.5648993
827,other,-46.5748192,-23.5963456
828,other,-46.6178521,-23.6026981
829,theatre,-46.6522785,-23.5580213
830,fire_station,-46.4086718,-23.5894668
831,kindergarten,-46.4022296,-23.5977767
832,school,-46.399783,-23.6001049
833,bank,-46.6766274,-23.6185163
834,parking_entrance,-46.6382812,-23.5823787
835,fast_food,-46.6785332,-23.5512952
836,parking_entrance,-46.7246289,-23.5854762
837,parking_entrance,-46.7249493,-23.5851443
838,parking_entrance,-46.7246169,-23.5849918
839,fuel,-46.6791888,-23.5902001
840,bar,-46.6174006,-23.613946
841,bar,-46.6170756,-23.6139133
842,other,-46.6664189,-23.6088781
843,fountain,-46.4994812,-23.4817728
844,fuel,-46.7599843,-23.581126
845,other,-46.6190165,-23.6260222
846,other,-46.679712,-23.5853031
847,fast_food,-46.6628498,-23.5885272
848,toilets,-46.661143,-23.585706
849,other,-46.6586947,-23.5870751
850,toilets,-46.6628384,-23.5883131
851,drinking_water,-46.657418,-23.590089
852,other,-46.6576055,-23.5901278
853,bicycle_parking,-46.6575271,-23.5901404
854,toilets,-46.6544656,-23.5901987
855,drinking_water,-46.6545967,-23.5902092
856,other,-46.6590937,-23.590883
857,other,-46.6825307,-23.5811367
858,taxi,-46.6799063,-23.5314765
859,taxi,-46.6775384,-23.5329441
860,restaurant,-46.6773515,-23.5331194
861,telephone,-46.6755369,-23.53279
862,taxi,-46.6745847,-23.5331194
863,fast_food,-46.6735786,-23.5334653
864,restaurant,-46.6729498,-23.5339183
865,cafe,-46.6725904,-23.5341983
866,restaurant,-46.6684851,-23.5368997
867,bank,-46.6686109,-23.5368667
868,restaurant,-46.6687367,-23.5367844
869,restaurant,-46.6692936,-23.5363891
870,other,-46.6704075,-23.5356725
871,other,-46.6708836,-23.5352937
872,other,-46.6712879,-23.5350878
873,taxi,-46.6718448,-23.534989
874,pub,-46.6723838,-23.5343877
875,other,-46.6817338,-23.5849601
876,other,-46.6793429,-23.5833179
877,other,-46.6784808,-23.5829574
878,cafe,-46.6813934,-23.5830802
879,other,-46.6905245,-23.5897389
880,other,-46.6624367,-23.5707865
881,other,-46.6593223,-23.5700939
882,other,-46.6592287,-23.5699551
883,CLA,-46.7396199,-23.5606332
884,bus_station,-46.50736,-23.524466
885,bus_station,-46.507996,-23.524237
886,bus_station,-46.509956,-23.523949
887,bus_station,-46.510233,-23.523803
888,fuel,-46.514952,-23.5228416
889,parking,-46.6539574,-23.5377518
890,other,-46.6052825,-23.6177092
891,pharmacy,-46.6053629,-23.6176551
892,other,-46.7744423,-23.7457637
893,fast_food,-46.6385537,-23.5806762
894,theatre,-46.6438857,-23.5313238
895,other,-46.7411681,-23.6138546
896,other,-46.7427228,-23.6135744
897,other,-46.7403467,-23.615086
898,bank,-46.7406231,-23.6143536
899,other,-46.6046353,-23.6322537
900,other,-46.6427407,-23.5879874
901,fast_food,-46.640265,-23.5826458
902,pharmacy,-46.6390419,-23.5814781
903,fast_food,-46.639345,-23.5891353
904,veterinary,-46.6402382,-23.5876555
905,pharmacy,-46.6429526,-23.5878276
906,other,-46.639404,-23.5890812
907,bank,-46.6374031,-23.5925151
908,cafe,-46.6377249,-23.5948748
909,bench,-46.5944419,-23.6293168
910,bench,-46.5945921,-23.6293856
911,veterinary,-46.510888,-23.5715418
912,other,-46.5110087,-23.5716278
913,pharmacy,-46.5105882,-23.5718111
914,other,-46.6792495,-23.5413024
915,bank,-46.6400757,-23.5563889
916,other,-46.6400676,-23.5577098
917,other,-46.6805678,-23.6533442
918,other,-46.6801515,-23.653555
919,other,-46.6297324,-23.6039888
920,other,-46.6339313,-23.5520237
921,other,-46.638371,-23.5520823
922,other,-46.6569597,-23.5621635
923,other,-46.6567724,-23.5618685
924,fountain,-46.657052,-23.562045
925,other,-46.6564456,-23.5620479
926,fountain,-46.657801,-23.5625624
927,other,-46.657743,-23.5627703
928,police,-46.6380598,-23.5655827
929,other,-46.5715015,-23.5963179
930,other,-46.5717821,-23.596158
931,other,-46.5708303,-23.5981196
932,restaurant,-46.5722729,-23.5961654
933,restaurant,-46.5748723,-23.5990804
934,bus_station,-46.7164376,-23.7674156
935,bar,-46.6405953,-23.542335
936,restaurant,-46.6966973,-23.6443243
937,bus_station,-46.5545572,-23.5285547
938,place_of_worship,-46.5311766,-23.547278
939,post_office,-46.6289694,-23.5031384
940,post_office,-46.6423521,-23.5028789
941,fast_food,-46.6397315,-23.5042342
942,school,-46.7045647,-23.6473589
943,bicycle_parking,-46.4994137,-23.4824263
944,restaurant,-46.6946087,-23.6091954
945,clinic,-46.710742,-23.7836216
946,other,-46.7176675,-23.7845936
947,restaurant,-46.6950648,-23.6074323
948,cafe,-46.6246335,-23.5936667
949,other,-46.6339471,-23.5503953
950,bus_station,-46.6358123,-23.5426987
951,police,-46.6490518,-23.5452423
952,restaurant,-46.6919521,-23.6064819
953,bank,-46.499238,-23.5810406
954,bank,-46.4994794,-23.5809029
955,restaurant,-46.6662238,-23.6042045
956,other,-46.672158,-23.6034999
957,marketplace,-46.6690092,-23.6070955
958,restaurant,-46.6829915,-23.5943447
959,fast_food,-46.6593523,-23.5585802
960,other,-46.6352132,-23.4363627
961,drinking_water,-46.6359003,-23.4547888
962,other,-46.6356819,-23.4363848
963,parking_entrance,-46.42385,-23.5428407
964,other,-46.7102963,-23.6907253
965,other,-46.693568,-23.6033719
966,restaurant,-46.6936599,-23.6048846
967,restaurant,-46.6946409,-23.6094226
968,pub,-46.3978612,-23.596665
969,restaurant,-46.4017466,-23.5849678
970,other,-46.6213846,-23.6327495
971,restaurant,-46.6869979,-23.5347724
972,bar,-46.6881497,-23.536867
973,bar,-46.6890509,-23.5363208
974,restaurant,-46.693815,-23.607119
975,restaurant,-46.693256,-23.607553
976,other,-46.6931852,-23.6075626
977,bar,-46.6476537,-23.5541744
978,other,-46.6402969,-23.5974519
979,toilets,-46.6904725,-23.5897035
980,drinking_water,-46.6896785,-23.5898166
981,restaurant,-46.6932918,-23.6070881
982,restaurant,-46.6916047,-23.6065235
983,bicycle_parking,-46.6629794,-23.5882303
984,other,-46.6608181,-23.5904314
985,bicycle_parking,-46.6610487,-23.5854611
986,drinking_water,-46.659713,-23.587907
987,bicycle_parking,-46.6603238,-23.5912024
988,bicycle_parking,-46.6592038,-23.5893246
989,other,-46.6599276,-23.5906477
990,bicycle_parking,-46.6568001,-23.5881946
991,drinking_water,-46.6613116,-23.5893597
992,drinking_water,-46.6629315,-23.5882292
993,drinking_water,-46.662096,-23.5812458
994,drinking_water,-46.6623362,-23.5915719
995,drinking_water,-46.6582965,-23.5854855
996,bicycle_parking,-46.6543808,-23.5901659
997,bicycle_parking,-46.6628512,-23.5886419
998,drinking_water,-46.6562476,-23.590193
999,drinking_water,-46.6613009,-23.5880594
1000,restaurant,-46.6951179,-23.6102054
1001,bar,-46.6292751,-23.5790056
1002,bar,-46.6924935,-23.6080859
1003,bank,-46.6913088,-23.7410401
1004,bank,-46.6913168,-23.7407529
1005,bank,-46.6920721,-23.7422887
1006,bank,-46.6914911,-23.739842
1007,police,-46.6912873,-23.7368956
1008,police,-46.688931,-23.7345824
1009,fire_station,-46.7153928,-23.698861
1010,bank,-46.7148855,-23.7013661
1011,other,-46.6886143,-23.5355405
1012,other,-46.6919224,-23.7359563
1013,other,-46.689275,-23.7388421
1014,bank,-46.6954067,-23.7352827
1015,school,-46.6953424,-23.7322282
1016,other,-46.6851822,-23.740812
1017,other,-46.6853431,-23.7409495
1018,school,-46.6817188,-23.7399633
1019,school,-46.6812903,-23.7397857
1020,bus_station,-46.6817919,-23.7419905
1021,bank,-46.699162,-23.7338352
1022,fast_food,-46.6969956,-23.7325569
1023,fuel,-46.6966653,-23.7328775
1024,other,-46.6881298,-23.7356484
1025,other,-46.6821956,-23.7276965
1026,pharmacy,-46.6862765,-23.7384746
1027,pharmacy,-46.693497,-23.7370014
1028,marketplace,-46.6937009,-23.736805
1029,other,-46.6869023,-23.7388064
1030,other,-46.6870411,-23.7387577
1031,school,-46.6506569,-23.8779819
1032,other,-46.6984757,-23.7140166
1033,bank,-46.6988047,-23.7135888
1034,bank,-46.6985919,-23.7121473
1035,bank,-46.6987507,-23.7117249
1036,bank,-46.6989342,-23.7112107
1037,pharmacy,-46.6992052,-23.7108929
1038,veterinary,-46.7075952,-23.7144096
1039,restaurant,-46.6925517,-23.6063555
1040,bar,-46.6832743,-23.594901
1041,other,-46.6840328,-23.5955807
1042,bar,-46.682703,-23.5956015
1043,bank,-46.6864795,-23.5968993
1044,bank,-46.6849721,-23.5957957
1045,bank,-46.6864178,-23.5967616
1046,bank,-46.6865734,-23.5970566
1047,restaurant,-46.6868041,-23.5976268
1048,other,-46.6866109,-23.5976932
1049,restaurant,-46.6855729,-23.5981602
1050,other,-46.6851491,-23.598057
1051,fast_food,-46.6843659,-23.5985731
1052,other,-46.6834057,-23.5991827
1053,driving_school,-46.6797606,-23.6006402
1054,bar,-46.6796131,-23.6007115
1055,other,-46.6750568,-23.6773928
1056,place_of_worship,-46.688805,-23.7846928
1057,fast_food,-46.5992679,-23.5528117
1058,restaurant,-46.6254581,-23.6334281
1059,university,-46.6022147,-23.4547
1060,fast_food,-46.650621,-23.5376629
1061,restaurant,-46.6585951,-23.5415619
1062,restaurant,-46.6515966,-23.5404375
1063,restaurant,-46.651402,-23.5404843
1064,bar,-46.6510335,-23.5405779
1065,bank,-46.6566748,-23.5433481
1066,bank,-46.658249,-23.5466341
1067,taxi,-46.6825528,-23.5449137
1068,post_office,-46.5237995,-23.5574476
1069,school,-46.5224342,-23.5547848
1070,restaurant,-46.6716229,-23.5422847
1071,fast_food,-46.638091,-23.6088504
1072,other,-46.5035418,-23.4860354
1073,restaurant,-46.4939152,-23.4824265
1074,school,-46.4917545,-23.4819246
1075,other,-46.48948,-23.4830907
1076,pharmacy,-46.4898072,-23.4828841
1077,clinic,-46.4931264,-23.4822427
1078,other,-46.5684671,-23.5346958
1079,other,-46.5683531,-23.5349917
1080,place_of_worship,-46.5956132,-23.6462095
1081,other,-46.7520225,-23.5631795
1082,other,-46.5661623,-23.5406643
1083,other,-46.5650604,-23.5398531
1084,other,-46.5649613,-23.5428226
1085,bar,-46.5663872,-23.539894
1086,theatre,-46.5694127,-23.542648
1087,taxi,-46.5649066,-23.5394219
1088,other,-46.570483,-23.5396702
1089,theatre,-46.5725348,-23.5472216
1090,other,-46.5631388,-23.5481346
1091,other,-46.5614305,-23.5474675
1092,other,-46.564338,-23.5528867
1093,bank,-46.5619999,-23.5530945
1094,bank,-46.5634126,-23.5537399
1095,bank,-46.5647933,-23.5531234
1096,police,-46.5677243,-23.549943
1097,fast_food,-46.5684632,-23.5481609
1098,bar,-46.5685705,-23.5481707
1099,bar,-46.5682913,-23.5481218
1100,other,-46.5658446,-23.5479988
1101,restaurant,-46.5708241,-23.5415368
1102,restaurant,-46.5642189,-23.5439277
1103,place_of_worship,-46.5608189,-23.5405825
1104,place_of_worship,-46.5736412,-23.5455533
1105,other,-46.5739851,-23.5462069
1106,other,-46.5360031,-23.5299592
1107,other,-46.5269904,-23.5262217
1108,place_of_worship,-46.5264115,-23.527923
1109,other,-46.527935,-23.5272344
1110,place_of_worship,-46.5245233,-23.5208894
1111,place_of_worship,-46.532725,-23.5223053
1112,other,-46.5314434,-23.527441
1113,other,-46.5315507,-23.5227709
1114,other,-46.51667,-23.5322866
1115,other,-46.6409278,-23.5045793
1116,other,-46.6294409,-23.5144047
1117,other,-46.6273792,-23.503729
1118,restaurant,-46.6305363,-23.5022827
1119,bank,-46.6285542,-23.503708
1120,other,-46.6290584,-23.5037831
1121,restaurant,-46.6581768,-23.5561062
1122,fast_food,-46.6568895,-23.554896
1123,other,-46.760959,-23.5736341
1124,clinic,-46.7610931,-23.5727933
1125,other,-46.759623,-23.5713281
1126,veterinary,-46.7585472,-23.57033
1127,other,-46.7605513,-23.5712151
1128,car_wash,-46.7359421,-23.5806718
1129,restaurant,-46.7269669,-23.5740017
1130,other,-46.6982609,-23.5292583
1131,telephone,-46.7256269,-23.5636699
1132,cafe,-46.6914081,-23.5560324
1133,other,-46.5915606,-23.5403924
1134,fuel,-46.6306599,-23.4668779
1135,fire_station,-46.6429504,-23.4601187
1136,nightclub,-46.6528365,-23.5522175
1137,nightclub,-46.6517568,-23.5518631
1138,nightclub,-46.6521307,-23.551984
1139,nightclub,-46.6524089,-23.5522307
1140,parking,-46.6488295,-23.5406561
1141,bank,-46.5498584,-23.5916672
1142,fuel,-46.6295333,-23.5497733
1143,theatre,-46.6430822,-23.5538712
1144,theatre,-46.6468251,-23.5597653
1145,theatre,-46.6411241,-23.5575397
1146,theatre,-46.6462386,-23.5468151
1147,parking_space,-46.6576605,-23.5548873
1148,bicycle_parking,-46.6824438,-23.5632467
1149,other,-46.6194053,-23.6398318
1150,restaurant,-46.647419,-23.557468
1151,bank,-46.608546,-23.577818
1152,bank,-46.6472494,-23.608374
1153,restaurant,-46.6593843,-23.6040659
1154,other,-46.6592403,-23.6055293
1155,pharmacy,-46.6382359,-23.6092716
1156,other,-46.6587832,-23.6049148
1157,other,-46.6593178,-23.6041207
1158,fast_food,-46.6592412,-23.6038937
1159,cafe,-46.6590508,-23.604397
1160,other,-46.6586835,-23.6048134
1161,other,-46.6581073,-23.6059177
1162,restaurant,-46.6586969,-23.6046011
1163,restaurant,-46.6587721,-23.6046793
1164,other,-46.6569608,-23.6043411
1165,other,-46.6223458,-23.5961893
1166,other,-46.6222063,-23.5958023
1167,restaurant,-46.658493,-23.6047153
1168,veterinary,-46.6254691,-23.6046829
1169,other,-46.65861,-23.6047433
1170,restaurant,-46.658417,-23.6062121
1171,fast_food,-46.6368689,-23.6101732
1172,other,-46.6554338,-23.6031194
1173,other,-46.6558238,-23.6030898
1174,other,-46.6063135,-23.5786027
1175,restaurant,-46.6084539,-23.5787238
1176,veterinary,-46.604709,-23.5794428
1177,other,-46.6082902,-23.5798889
1178,other,-46.7265663,-23.4399444
1179,other,-46.7264268,-23.43959
1180,telephone,-46.7235622,-23.4391175
1181,atm,-46.720037,-23.4363224
1182,atm,-46.7217383,-23.4417851
1183,bank,-46.7215452,-23.4394227
1184,other,-46.7200201,-23.4406037
1185,bank,-46.7202339,-23.4344907
1186,other,-46.7204509,-23.4414504
1187,other,-46.7207661,-23.4413054
1188,other,-46.7203101,-23.4335239
1189,bank,-46.7203101,-23.4336593
1190,other,-46.7199721,-23.4323082
1191,pharmacy,-46.7189448,-23.4368487
1192,other,-46.7182448,-23.4363713
1193,bus_station,-46.7169882,-23.4362086
1194,fuel,-46.717037,-23.4401686
1195,other,-46.7314647,-23.4394857
1196,other,-46.7315505,-23.4402043
1197,other,-46.7300592,-23.4413658
1198,school,-46.7310731,-23.4455098
1199,kindergarten,-46.7313735,-23.4462579
1200,police,-46.7350159,-23.4480591
1201,police,-46.7346833,-23.447754
1202,other,-46.7349086,-23.4492206
1203,bank,-46.735287,-23.4496956
1204,bank,-46.735282,-23.4500234
1205,bar,-46.7352042,-23.4499051
1206,other,-46.7349467,-23.449706
1207,other,-46.7352412,-23.449634
1208,other,-46.7353163,-23.449821
1209,other,-46.7345653,-23.4497226
1210,other,-46.7348421,-23.4496617
1211,pharmacy,-46.7351232,-23.4495946
1212,other,-46.7353705,-23.4498436
1213,other,-46.7346511,-23.4495552
1214,other,-46.7203375,-23.4323699
1215,other,-46.7213957,-23.4433327
1216,parking,-46.7218396,-23.439551
1217,parking,-46.7185699,-23.4366077
1218,fuel,-46.7169526,-23.4495319
1219,other,-46.7538866,-23.4632274
1220,bench,-46.7544659,-23.4619479
1221,shelter,-46.7624053,-23.4628928
1222,parking,-46.7538651,-23.4627747
1223,toilets,-46.7553243,-23.4617511
1224,drinking_water,-46.7565903,-23.4637391
1225,bench,-46.7662033,-23.4562002
1226,theatre,-46.7545732,-23.463621
1227,drinking_water,-46.7659887,-23.4557671
1228,other,-46.7553672,-23.4626172
1229,other,-46.7567619,-23.4642903
1230,waste_basket,-46.7661818,-23.4558065
1231,waste_basket,-46.7554101,-23.462755
1232,fast_food,-46.7663482,-23.4569384
1233,shelter,-46.7663548,-23.4566813
1234,taxi,-46.7662699,-23.4563252
1235,police,-46.766332,-23.4548813
1236,telephone,-46.7656883,-23.4559049
1237,telephone,-46.7542728,-23.4628534
1238,hospital,-46.6614006,-23.5058228
1239,bank,-46.6595767,-23.5118217
1240,bank,-46.6594345,-23.5113175
1241,bank,-46.6593004,-23.5116348
1242,bank,-46.6595016,-23.512439
1243,atm,-46.6592897,-23.5136073
1244,bench,-46.6565673,-23.5037173
1245,other,-46.6545878,-23.503796
1246,bench,-46.6784997,-23.4892634
1247,other,-46.6785051,-23.489047
1248,other,-46.6780008,-23.4890494
1249,kindergarten,-46.706369,-23.530245
1250,fast_food,-46.7024611,-23.5284532
1251,other,-46.6960425,-23.5222229
1252,bench,-46.7199808,-23.4336414
1253,bus_station,-46.7055753,-23.5243512
1254,bus_station,-46.7051676,-23.5188423
1255,bus_station,-46.700853,-23.5216379
1256,townhall,-46.695438,-23.5221386
1257,telephone,-46.683191,-23.5255324
1258,drinking_water,-46.6835987,-23.5253996
